text,label
Listening to Wiz Khalifa makes it feel like summer again,0
Life is fucking unpredictable.,5
“@VINNYGUADAGNINO: False Evidence Appearing Real” what you don't know,4
feeling depressed,0
@kjtob11 I don't understand! what was gonna end me?!,4
I 'm delighted about that .,1
I have a feeling i will fail french #fuckfrench,1
Nell swallowed down the revulsion of the word normal .,3
How about going to the suburbs ?,1
smitten,2
When my grandmother passed away.,0
my only fear is losing my son,4
Watching Community with @bronrsmith and eating roast almond dark chocolate.,1
Much hatred for his auto tuned repetitive 'music',3
besotted,2
Thank you .,1
“@CalebSmith41: Money can't buy joy” Only peace of mind!,1
Now time to unpack and finish some homework,1
First cold of the winter season. ,1
Long day at school now of to work,1
"Messi, Xavi et CR7 en finale pour le Ballon d'Or.",5
surprised,5
See you .,1
fond of you,2
Peanut butter and coffee,1
Meeting an old friend from high school.,1
@WaunakeeOrca swim meet today at @MiddletonHS. #showthemwhosboss,1
One more game then 3 hour ride home,1
So basically I have Thursday school today...,1
im amazed,5
im annoyed,3
Not feeling good...need sleep,1
Strictly avoid frightening ideas,4
im fond of you,2
feeling affection,2
Horrible experience @toysrus Never going back.  #nevergoingback,3
Knowing this makes me happy inside,1
"Ik ben egt een ramp in gedichten maken.,",5
I was a bit embarrassed about that .,0
livid,3
flabbergasted,5
mad,3
im joyful,1
surprised,5
When I passed an important exam.,1
im excited,1
feeling sad,0
Moet nog een gedicht voor mn pa maken,5
"@whiteoakwoman17 is giving, loving, peaceful..",1
One week til human boy thing comes back,1
feeling joyful,1
When I received my promotion letter.,1
When I failed an exam.,0
I just want to melt into a puddle of sludge.,0
Time for a team run.,1
Apparently bum fighting has gone the way of the dodo...,0
House work on a friday nite,1
"Oh , no . That's bad news .",0
so anxious,4
office  today  who got who? Presents next Monday,5
True Friends are not what you expected,5
Travelling by coach on a rather narrow and wet road.,4
Same headache booming in my head.,1
im frightened,4
@rusty_roberts hey when is our final in accounting?,4
lonely,0
A phone call tonight would be great.,5
im glad,1
enamored,2
fucking doctors fucking kidneys fucking 9am lecture ahhh,3
Wrapping xmas presents! Ohh the,1
My being admitted to university.,1
i think i'll be a little afraid .,4
I'm an engineer at IBM .,1
im anxious,4
Damn My Mother Been Gone For 13 Years,1
Secret Santa time with the co-workers,5
No applause for Rick Perry,5
startled,5
incredible,5
Walking alone in the dark in a strange street.,4
cheerful,1
Breaking up with a girl.,0
When I failed my first exam at the Higher Institute.,4
"We were all sad it was over "" .",0
crazy about you,2
I'm in the sneezing stage of my cold!,1
&quot;Use to throw them into disarray.&quot;-Master Sun #TheArtOfWar,3
loving this,2
im content,1
&amp; The winter dance is back,1
i feel sad,0
Why did you tell me to get off ?,0
what,5
full of joy,1
nervous,4
Watching the football state championship ): should be us,0
is the power to enjoy the journey.,1
Bogue chitto bound with a broke cruise control,1
Doctors office .. Waiting for an hour,1
Detention with Mrs.Wilcox tomorrow,1
i am scared,4
@ski24_7 I will be waiting for mine next meeting...,1
Thank you.You ' re partial .,1
your memory decides to erase itself and all your finals.,3
@madgeo8 bby give me back my name plate :(,0
I knew there was a reason I don't eat sushi...,3
"Look , Forest Gump is on at six thirty .",1
Why am I being arrested ?,3
the giants disgust me. wasting grass like that.     #didntseethatcoming #goats,5
Everyone will be sad at their departure .,0
mind blown,5
When I accepted Jesus Christ as my personal saviour.,1
very worried,4
i heart you,2
"His tone became more confident , slightly indignant .",3
i love you,2
"Soy tan feliz, la navidad empieza aflorar en mi casa",1
astonished,5
Great way to start the day... not...,3
feeling great this morning....,1
She was heartbroken to hear the voice of Camilla .,0
enamored,2
on Mary... Mary is a real fucking moo moo man.,0
“@alisaatiree: Getting Bop's for the family. #bestdaughterever” where's mine??,5
"Wow, my brother's actually pretty much on time tonight",5
Looks like a bed day for ol tomorrow,1
feeling anxious,4
Twinnys baby shower today,5
Lost my girl-friend.,0
feeling happy,1
i love you,2
thrilled,1
Eventually I will get tired of running ...,4
my love,2
There was widespread disquiet in the media and elsewhere .,4
Start of a looonngggg bus ride .,1
Naubusan kami ng slot sa 5k ng MILO MARATHON :|,0
@jennymagnotta you're such a business school success.,0
Strictly avoid frightening ideas,4
@JusticeYilek  I don't like getting shot down so many times.,0
second-hand book sale tomorrrow.....,1
I officially can't sleep. I hate going to sleep mad...,3
Paul 's tone and expression showed his puzzlement .,5
people with trashy tattoos me seriously that has no meaning?,3
first tweet at @vizosoup happy belated birthday my love!! #threeworlds,5
i adore you,2
im devoted,2
i am afraid,4
so in love,2
so angry,3
im irritated,3
Love problems.,0
Don't ya know the bitch came back.,5
@adikirilova @abbymumford yum yum! i am sleepy #yaaaawn,5
@alanritchson gonna miss that pocket pussy &,0
feeling affection,2
Another day of rain. Work is going to be fun.,1
feeling nervous,4
Last night kinda made me miss high school.,0
cheerful,1
im down,0
Diagnosis that I have a stomache ulcer.,4
and working the rest of the week...,1
true love,2
"over, now to face remains of washing machine.",1
I am not downhearted .,0
resentful,3
@Stiofainod I have a snowman that raps Ice Ice Baby,1
Laughter is a powerful way to tap positive emotions.,1
When a close friend died.,0
Today it's all about gambling regulation. #sarcasm,1
i am angry,3
A party I went to last Christmas.,1
anxious,4
"@CHEAdiditonem lol yea oops, good job lol",5
so anxious,4
im delighted,1
In dentist very scared. I could run away instead...,4
en dan uitgerekend degene hebben die niks wil hebben,5
It's an ugly day today .,0
startled,5
so sad,0
im furious,3
&quot;People like you....make it easy. Don't walk away...&quot; division,1
When my grandfather died.,0
basically spent 3 hours in college sat on twitter,1
astonished,5
im frustrated,3
Hearing xmas music just gets me in the spirit,1
feeling afraid,4
im miserable,0
i love you,2
nak tengok breaking dawn part 1 :(,0
im nervous,4
Someone attacked me with a knife.,4
you mean everything,2
"` Did n't seem too pleased about something . """,1
Getting into this university to do medicine.,1
girl starting shit on my birthday,1
When my grandmother died - at her funeral.,0
When another person's mother died.,0
Gonna be awake all night after seeing those snakes,4
feeling nervous,4
My mother's death.,0
My grandmother died suddenly last summer.,0
im mad,3
Cold boring night.,0
"Bob , I'm really upset with you .",3
Not realisation of the desired profession (aviator).,0
F word. S word. D word.,3
im delighted,1
outraged,3
i adore you,2
He felt both elated and frightened .,1
@TheDailyShow missing my Morning Dump...,0
Double shift tonight thru tomorrow morning until the afternoon...:-),1
Sorry . It is the smallest size we have .,0
Noddy was being so messy at the game last Friday,3
My mouth is more swollen today than it has been.,1
i hate it,3
4 hour pre ACT test,1
Actually crying because of gossip girl,0
horrified,4
When my first girlfriend an I left each other.,0
surprised,5
To her bewilderment they both dissolved into giggles .,5
"I can wait , but my toothache can't !",3
Lots of homework to catch up on. . .,1
im terrified,4
i love her,2
Joy at meeting a woman I love very much.,1
Been dealing with music for 2 half hours today!,1
feeling nervous,4
I sit disconsolate in the snow .,0
8:30 basketball practice tomorrow,1
sorrowful,0
You can't  and at the same time. Choose love. ~JG,4
I thought so . I felt dizzy this morning .,0
Gma Inna Kitchen Working Hard lls,1
feeling joyful,1
Why isn't @DickyV announcing the amazing Duke game?!,3
im so happy,1
adore this,2
"Lootje maken voor vanavond! met Hanneke, Marc en Mama",5
I'm sorry . I thought this was our stop .,0
furious,3
no way,5
im frustrated,3
i wanna fucking go back to park...,0
frustrated,3
"Ughhhh ,I HATE Potato Salad &amp; Macaroni Salad !",3
im surprised,5
Burnt juicy fruit does NOT smell good :( to me,5
What does that mean ?,3
bitter,3
wish I could grow a good looking beard,0
Sounds good .,1
love this,2
Being forced to decorate my house for Christmas.,1
Family fights in the morning before school...,1
1am in the morning. Time to study! #SenseTheSarcasm ..,1
&quot;An unwavering gladness of heart that transcends our outward circumstances.&quot;,1
very worried,4
finished with my finals apparently,5
im anxious,4
"finally eating this food! in my room, alone.",1
so mad,3
Can't wait for MatchDay tomorrow. Kick some ASS!  #justbringit,3
im lonely,0
But it was the scene of my first heartbreak .,0
feeling passionate,2
devoted,2
You told me psychology can help people to be happier.,1
Yussuf had been quite inconsolable .,0
mind blown,5
i hate this,3
When I woke up after a nightmare.,0
Deconstructing the latest Dexter episode.,5
overjoyed,1
5:30 and the paper is finally finished and printed  #sleepytime,1
didnt expect that,5
Omg work is gonna kick my ass 2day 3-11 smh....,0
My love wont text me back,0
terrified,4
"Twitter changgedddd, just screwed with my head a little",5
Fuck the world and free the weak,0
feeling passionate,2
grief,0
i adore you,2
Tuesday woken up to Oscar and Cornet practice X,1
"Happiness is a reward, not a reaction.  #wisdom",0
In the morning just before going to the dentist.,4
Ecoute la future BOMBE MUSICALE INTERNATIONALE 2012... LOURD !!!!!!!!!!!  #Proud,5
"In other news, my mum made EFO.",1
Receiving a letter from a boy I care.,1
headed to meridian to watch dad race #goingtofreeze,1
@minisouthafrica Wed 21st. Too late for my next trip.,0
Another beastin shift ahead of me tomorrow.,1
im frustrated,3
One boring and long night ahead of me :/,1
Once I saw some children hunting a cat to death.,3
Watching some 7th grade basketball allllll day!,1
Roberts looked nervous but kept a fixed smile .,4
fond of you,2
feeling affection,2
Time to start this weekend's homework…,1
You bet !,1
I got a fairly large amount of my taxes back.,1
im pissed,3
"Work, gym and a long nap for me!",1
My roommate was rude to me.,3
That someone would discover whom I really love.,4
im amazed,5
devoted,2
im stunned,5
i cherish you,2
When my beloved girlfriend got married to another person.,0
Takin a nap then making something yummy for someone special:),5
While dancing in a restaurant last week.,1
pissed off,3
i love this,2
true love,2
Thank you very much for doing this interview .,1
Paddington grew more and more excited as he listened .,1
The fugitive is such a good movie,5
Back in the blessed land of ephraim,1
time to get started on this English paper.,1
im glad,1
really mad,3
Enjoy your Friday morning people!,1
The assistant looked alarmed .,4
I miss Harry Potter. :(,0
"Nice meeting you , too .",1
really surprised,5
"Mom , I hate eating vegetables !",3
I love fighting with my boyfriend about stupid shit :(,3
Old ladies night at panera tonight,1
Being sexually assulted on a bus.,3
anxious,4
cherish you,2
"Yeah, nice punt.",0
She felt rather riled .,3
Kirk Franklin ---&gt; Hosanna,1
omg,5
"RIP gary speed, true legend and never be forgotten.",0
uneasy,4
I don ’ t want to .,3
Having a car accident.,4
smitten,2
@ctalley17 am I not allowed to follow you back.,0
