text,label
"Nobody actually looks at it apart from me , so I 'm not embarrassed about writing that there .",0
just feel awesome,1
"It's funny how people think a peppermint mocha from  is seasonal, you can get it year round #starbuckssnob",5
When my husband suddenly came to see me at my new job and brought some flowers and cake with him.,1
@_Serie_A That's all you've been able to extract from Bojan's open letter to Gazzetta?No comment...,0
A couple tru fits from da team &amp; a ace of spade bottle!! on my day so far...,1
I have to write a ceremonial speech tonight and deliver it tomorrow. I just gave a persuasive one last week. &gt;:-/,5
When I met an old schhol friend (school love) who works in Skydide.,1
"Being bored in school, not being able to marry and have children.",0
wild i cant believe it,5
Ice cream and a Blunt,1
Couldn ’ t be better . And you ?,1
@IllestMc_TAS I'm not a cool kid like you with your screen shots.,0
"And thanks to last night's @dirtydogooders shoot, filming blanket and I have been reunited.",1
i feel elated,1
"Wow, Excelente Hitazo de  &amp; Disfrútalos sólo con @oyeirsa #LaVozdelaBuenaVibra con los Mejores Hits de @Oye897 Súbeleeeeee",1
Wanting to be a part something entirely different today...Good News.  Join the revolution.  Do good.,1
i feel frightened,4
that really sad moment when you realize its not your birthday anymore...,0
"is the condition where the tongue works faster than the mind. So Think, before you regret the words you say. Loose lips sink ships!",3
Got to love Christmas time:),1
"A little ashamed of losing her self-control so completely , she dashed a hand across her eyes and glared up at him .",0
Jane was in a state of high excitement .,1
@MurfnTurf @underthepalms_ yeah disappointing FaceTime action. I gotta get her drunk!,0
Tonight I need to work on iPhoto books for the kids. They think we aren't giving them anything under the tree.,5
i feel afraid,4
"Look bitch, I want my driver's license YA HEARD.",3
Agony ` I had no time to feel nervous about facing Steve Bull and Andy Mutch .,4
Christmas music on the radio  #winning,1
There is a clear lesson there for a beleagured John Major and a rattled Tory government .,4
We are through .,3
"As Christmas approached , the excitement of preparation began to get through to her .",1
mad right now,3
Since I'm stuck watching my brother today my day will consist of watching him play  all day long!,1
"Even though I walk through the valley of the shadow of death, I will no evil, for you are with me...",4
Decided to just show up at @cwoodinthehood 's house. #bffmoment,5
Bout to visit Eric at work.,5
"im actually in a decent mood this morning,",5
Give up on this book. 45 pages to read tomorrow MORNING,1
Wrapping Christmas presents realy puts you in the Christmas spirit. #Christmasiscoming!,1
Eight journals and AP lit term flash cards to make still,1
@AimeeMongoos_O they replaced my pet store with a good will store,0
Union salad with too much dressing,5
9 hour shift tomorrow..,1
Happy upcoming Birthday huny ;) RT @Bonang_M: My honey's birthday in 5 days... ♥,1
Classic . Something that could calm your mind .,1
is a word f that some man coined once upon a time to express his state of #frustration wiht #humanity,3
joyful right now,1
I'm gonna miss  ): Back to school tomorrow.,0
finally great,1
No Black Friday for me tomorrow. :(,0
"Over 3,000 words later i'm finally done! Now to wake up early tomorrow to practice the 7 minute speech.",1
Trying to support a friend whose world just came crashing down on her.,0
"tweeeders. I'm tired, &amp; back to work tomorrow,",1
@samosa_n_soup I cant anymore D: i have to stop procrastinating and start some homework..,0
oh stunning,5
"Listening to Christmas music, while decorating the tree with the girl.",1
The organisation is glum about the social consequences for Europe .,0
Break! Remember what it's like to float in water? Feel your buoyancy. Let yourself totally relax in the water. #LJB,1
im scared,4
Wishing I could reach out to check on the small boy!!,0
Have you ever been to America ?,1
"The news of the natural calamity, an earthquake in which hundreds  of Mexican people died.",0
The man turned round and looked at Robyn with startled eyes .,5
"` It gobbled up the bird in one go , "" said a mournful bird-watcher yesterday .",0
Thank you . I am very excited .,1
i feel down,0
@taylor_condon of course I was going to answer.... haven't seen you in like 6 days... but no worries iPub first class Monday,1
very terrified,4
"Not looking forward to school tomorrow, have to attempt to finish my Spanish project due 2nd period then I have to make Gingerbread",1
Imma get her something real nice for Christmas :),5
Leaving boxers on a radiator over night and then putting them on this morning was probably my best idea ever,1
very angry,3
"in the morning,  in the evening. It's been a good day.",4
Tomorrow my parents wedding aniversary .. ~~^o^~~,5
He discovered to his astonishment that Frank now professed atheism .,5
I had an exam and I had it well prepared.  I did the first part very well but did not know the second part.,3
"@BrandonMundy its not even a start, not slept yet so its just a carry on from last night!",1
really frustrated,3
Lost dig seen on cedar st. btw myrtle and evergreen. Beige beagle/lab-ish looking ADORABLE dude.,0
Travelling by coach on a rather narrow and wet road.,4
Professor Green is such an Eminem wannabe... And Eminem was crap to begin with... Oh dear.,3
"shattered after work, now got to start psychology revision",1
"@TheBodyShopUK Seeing everyones faces when they open the presents I bought brings me ! Christmas is such a magical time, love family xx",1
Christmas music. Is the best. Period! #love #calming,1
"Listening to some older punk, including one of my favs, FEAR. amazed at how  the lyrics, which are 30 yrs old are still relevant today",4
"The  that @TaraBabcock has planned, is mere hours away. What do you all think it is?",5
When I found out that a person I went to school with had died in a car accident.,0
i feel sad,0
When I was told that I had passed the exams.,1
My day was good!,1
Done working! Now goin home ant time to study,1
Break! Think of a time when you accomplished something difficult. Enjoy the sense of achievement. #LJB,1
RIP Dev Anand Sir! Bollywood has lost his evergreen actor! A legacy ends....,0
feeling fuming,3
"YES, MY MAJOR CAFS ASSIGNMENT  IS FINALLY FINISHED AFTER THE LONG 10 WEEKS OF DOING IT &lt;3 :)",1
I love it when group members don't show up for a project....,3
Going against the  brings struggles &amp; frustration. Following the heart brings &amp; expansion. #JaqStone,1
@Maaarex3  nahh not yet we have to have a chat with the principle mon(:,1
feeling terrified,4
Gisteren Sinterklaas gevierd en ik kreeg een iPad met Microsoft Word erop,5
When I was 12 years old I frequently was pursued by others and got sound thrashes.,4
It's been 2 years since my dad died :/ love you dad. :/,0
"@goldenblades91 @BerticusMaximus it is exciting. except, yerno, I haven't finished my essay or my translation.",4
Office Christmas party tonight....sober,1
It feels good being close to another person.,1
I love seeing cars with Christmas trees on top!,1
"is abuse, retaliate is knowledge!!!&#xA;&#xA;Honey love~",3
absolutely stunning,5
@luke_nientimp hehe otay I coming to your game this weekend,5
AWESOME! RT @FerxhGarza: I'm now #caregiver level 5 !!! IT FEELS AMAZING!! Thank You @TheEllenShow for letting us Help with You! :),1
Mrs harris being especially bitchy today,5
Gudnyt 2 ma hommies    #Rechael #KapsCarter #Aisha n lovly galfriend #Maddy damn true real friendz,1
Punching all of y'all in throat would feel great right about now,3
"When my father talks about our relatives and favours them, I feel angry.",3
Just realized that I'm allergic to my shampoo!! Great!,0
Expressing  &amp; not can transform obstacles into positive learning experiences. #Aquarius,4
wow i dont think my life could suck more butthole than it already does #smh,0
i am awesome,1
"for the first time since i can remember, i will not be participating in the family tradition. can this injury be more inconvenient?",0
@kclem10 You didn't mention anything about doing it! You just left too early.,0
"That's unfair , Mom .",0
I hate it!. It always happen!. Everybody cancel everything in the last minute ! :'( :'/,3
"i must admit, i feel like a monster",3
"Proverbs 15:1 NIV& gentle answer turns away wrath,& a harsh word stirs up anger.  #gossip #KillThemWithKindness",3
@ my uncles UWP &quot;free&quot; party and a whole set of labour ppl line up aredy!!! Smfh :/,3
My room smells like a forest of Christmas trees. #fb,1
At the moment when I heard the result of an examination and it proved that I succeeded the second year of my study.,1
Father forgive me for my and help me live boldly in Your #truth #GloryOfTheCross,4
"Steven , I ...",4
Ur listening to music on ur shuffle and all the songs playing are Adele-like songs.,0
"El dia de mi Cumpleaños y en el medico acompañando a mi Jajajajaa , esto son .. #Cosasquepasan!",1
truly amazing,5
absolutely bitter,3
Miss my baby but I'll see him friday ☺,1
management = emotional repression,3
Rocastle got a page long interview expressing some puzzlement at Wilko keeping him out of the first team .,5
hate it when I google my dream and the meanings can relate to my life,4
"I officially hate you, i guess.",1
"RT, follow @unitednude and WIN one of the 5 special collector items that we are giving away to our Twitter friends! #RT #WIN",5
"In the 12/83 my boyfriend asked me to forget him, as it would be easy.",0
I guess I have people starting stuff about me.,1
How some people live with the choices they have made is beyond me,3
Bunny is moving about hippity hop! But when will this new bundle of joy come out? :D  #Decemberbaby :),5
@ThePsyentistUK get yourself a kinder surprise in case the happy meal toy isn't shit enough.,1
Ugh. Ate so much i'm feeling sick now. #not #Fatkidproblems,1
Assaulted by drunken neighbour.,4
My brand new machete needs sharpening after my first shave with it.,0
